the_geom,the_geom_webmercator,objectid,dc_key,location_block,point_x,point_y,lat,lng
0101000020E61000003986D760A7C552C0FF088164D3024440,0101000020110F0000E9D954F8E2E25FC1D04967B607935241,24186531,202515000678.0,1100 BLOCK FILLMORE ST,-75.08834096,40.02207619,40.02207619,-75.08834096
0101000020E6100000016E92F6F1C752C043F418A37D054440,0101000020110F0000265BEF57C7E65FC19A682777FC955241,24399142,202535002372.0,6000 BLOCK N 2ND ST,-75.12414326,40.04289664,40.04289664,-75.12414326
0101000020E6100000A307BACD06CB52C0AC702E720D054440,0101000020110F00003658B44403EC5FC186C28A0180955241,24336187,202514000568.0,300 BLOCK E PRICE ST,-75.17229026,40.03947284,40.03947284,-75.17229026
0101000020E6100000063A49A9BACB52C02B5A0C6042F74340,0101000020110F0000C2C652C634ED5FC122B625FE35865241,24608929,202517001575.0,1600 BLOCK S 23RD ST,-75.1832679,39.93171311,39.93171311,-75.1832679
0101000020E61000000C3444BA04CD52C00BF3DC4AC8FB4340,0101000020110F0000F583F26C65EF5FC199B828CE388B5241,24522988,202516002350.0,700 BLOCK N 40TH ST,-75.20341355,39.96704994,39.96704994,-75.20341355
0101000020E61000006649E3C4D5CB52C09AAFD4AB2FFE4340,0101000020110F00001F71EFD162ED5FC1A25576D4E28D5241,24522993,202522000574.0,1900 BLOCK N NAPA ST,-75.18492244,39.98582981,39.98582981,-75.18492243
0101000020E610000014669071FBC152C076963005B10A4440,0101000020110F000064007B65A6DC5FC12F7372EAC19B5241,24244506,202507000257.0,9500 BLOCK CLARK ST,-75.0309719,40.08352723,40.08352723,-75.0309719
0101000020E610000021CA17B450C952C032983B0AC2FF4340,0101000020110F00006EC0781C1BE95FC1937E76E0A08F5241,24643018,202525003144.0,3000 BLOCK N PERCY ST,-75.14555075,39.99810913,39.99810913,-75.14555075
0101000020E61000006D30BBC4E4C852C026B1FF9570064440,0101000020110F0000CBC3D2C563E85FC1C4A7B0000A975241,24459662,202535001455.0,1200 BLOCK CHELTEN AV,-75.13896292,40.05031085,40.05031085,-75.13896292
0101000020E6100000478A6DF717CF52C030DD3DA321FA4340,0101000020110F00005BB0CFC9EBF25FC141DD3E7C64895241,24491472,202518001740.0,5600 BLOCK OSAGE AV,-75.2358378,39.95415154,39.95415154,-75.2358378
0101000020E610000083A29A0E74C752C0C2F8ABF8EDFF4340,0101000020110F0000D3A7B17AF1E55FC1B943F994D18F5241,24643020,202525003857.0,700 BLOCK E THAYER ST,-75.11645856,39.99944981,39.99944981,-75.11645856
0101000020E6100000DA006C4084CC52C0677E350708F84340,0101000020110F00007B9A3C328BEE5FC17FE807EB10875241,24643023,202517001217.0,3100 BLOCK WHARTON ST,-75.195572,39.937745,39.937745,-75.195572
0101000020E6100000FDEF4E5F8BCF52C032C115F56EFC4340,0101000020110F000006B110D1AFF35FC1C7ED6A80F18B5241,24215269,202519000013.0,1300 BLOCK N 62ND ST,-75.24288161,39.97213616,39.97213615,-75.24288161
0101000020E61000002584795588C952C09F27753454074440,0101000020110F00006E44E49A79E95FC1EB061A8F06985241,24698512,202535005365.0,6700 BLOCK OGONTZ AV,-75.14894616,40.05725723,40.05725723,-75.14894616
0101000020E61000007A81E54AF5C952C0709650C952FE4340,0101000020110F000081EFACAE32EA5FC16396F5C0098E5241,24610517,202522002776.0,2200 BLOCK N BROAD ST,-75.15559647,39.98690144,39.98690144,-75.15559647
0101000020E610000000A96EAA05CA52C0FF62111E48FE4340,0101000020110F0000E1B96B7E4EEA5FC16FF275EDFD8D5241,24610518,202522002884.0,2200 BLOCK N BROAD ST,-75.15659581,39.98657585,39.98657585,-75.15659581
0101000020E61000005B4BF9F776C752C02B27885765FF4340,0101000020110F0000648EC76CF6E55FC1DB75EA1B3A8F5241,24611151,202524003965.0,3000 BLOCK POTTER ST,-75.11663627,39.99528021,39.99528021,-75.11663627
0101000020E6100000218E967F44CB52C01351657BA1094440,0101000020110F0000F1DB2A106CEC5FC162AAEB83949A5241,24122219,202514000134.0,8300 BLOCK THOURON AV,-75.17605581,40.07524055,40.07524054,-75.17605581
0101000020E61000009B257D31C6C652C0050C79A10C044440,0101000020110F000089A17B27CAE45FC1B49C862163945241,24460681,202502001015.0,5200 BLOCK MONTOUR ST,-75.10584676,40.03163546,40.03163546,-75.10584676
0101000020E610000007576920D0CE52C0340F60915FF74340,0101000020110F0000C1BAD1C271F25FC1E77D7A5356865241,24639420,202512003355.0,6000 BLOCK ALLMAN ST,-75.23145304,39.932604,39.932604,-75.23145304
0101000020E6100000E2E79EF9C5CD52C0A7C2C8607FF84340,0101000020110F0000385605ADADF05FC1EDD2511F95875241,24639422,202512004595.0,1200 BLOCK S 50TH ST,-75.21520844,39.94138727,39.94138727,-75.21520844
0101000020E6100000A52E3AD571C252C0F6E571BD12044440,0101000020110F0000CEA4187E6FDD5FC1A1F947E869945241,24639429,202515002607.0,7200 BLOCK JACKSON ST,-75.03819781,40.0318219,40.0318219,-75.03819781
0101000020E610000025FC39A28EC552C04A71E182E4014440,0101000020110F0000878A59F0B8E25FC1344D1FCCFE915241,24639430,202515003718.0,4500 BLOCK GRISCOM ST,-75.08683067,40.01478612,40.01478611,-75.08683067
0101000020E61000000E2B3F1D0DCE52C0C0A16430CEFB4340,0101000020110F0000D7DD4C8326F15FC13CBFF1563F8B5241,24639436,202516001496.0,4500 BLOCK PARRISH ST,-75.21955043,39.96722989,39.96722989,-75.21955043
0101000020E6100000280C2D5F15C952C03B9803F3C6004440,0101000020110F0000995A9154B6E85FC1573BBD26C2905241,24606807,202525003513.0,3500 BLOCK N 8TH ST,-75.14192943,40.00607145,40.00607145,-75.14192943
0101000020E6100000E52D91EAFFC852C03C214B51F4004440,0101000020110F000028A5D1E291E85FC179259174F4905241,24606809,202525003530.0,3600 BLOCK N 7TH ST,-75.14061989,40.00745598,40.00745598,-75.14061989
0101000020E6100000F623456458C552C00116F9F543084440,0101000020110F000044CCA7CD5CE25FC15417199C10995241,24371906,202502000825.0,7400 BLOCK OXFORD AV,-75.08352,40.064574,40.064574,-75.08352
0101000020E6100000D3CA522569CF52C014698FD535FA4340,0101000020110F0000EEBAF3AD75F35FC18C92ABDC7A895241,24338124,202518000766.0,5900 BLOCK OSAGE AV,-75.24079259,39.95476789,39.95476789,-75.24079259
0101000020E6100000BF58E731ADCF52C0E23E304F80FB4340,0101000020110F0000348A8F44E9F35FC1DB3CE409E98A5241,24700002,202519003711.0,100 BLOCK N FELTON ST,-75.24494598,39.96485319,39.96485319,-75.24494598
0101000020E6100000B587BD50C0CF52C0909F8D5C37FB4340,0101000020110F00000DEEEEBE09F45FC1C2FAA034988A5241,24700003,202519004441.0,6200 BLOCK MARKET ST,-75.246113,39.962627,39.962627,-75.246113
0101000020E6100000BC0C399510CE52C0656F6B035EFA4340,0101000020110F00001CF59D672CF15FC19882FB60A7895241,24607120,202518002926.0,4900 BLOCK WALNUT ST,-75.21976214,39.95599406,39.95599406,-75.21976214
0101000020E61000002525B9D388CB52C0DF05DF6E28F84340,0101000020110F000008B25120E0EC5FC184AFFBCF34875241,24153534,202517000267.0,1100 BLOCK S 22ND ST,-75.18022626,39.93873392,39.93873392,-75.18022626
0101000020E6100000820CF4BBB6CA52C0B674DC5BD7F44340,0101000020110F0000067B2C437BEB5FC1782ECE7A88835241,24372235,202503001091.0,1000 BLOCK BIGLER ST,-75.16740321,39.91282223,39.91282223,-75.16740321
0101000020E6100000F0B5F33FB1CB52C0CED2E33162FE4340,0101000020110F000088B7D3C924ED5FC1A01D6BD51A8E5241,24700010,202522001759.0,3000 BLOCK FONTAIN ST,-75.18269346,39.98737167,39.98737167,-75.18269347
0101000020E6100000F620CA3802C352C0B137CEF9EB064440,0101000020110F0000F8286DC064DE5FC1D05C5AE892975241,24217723,202515000530.0,7800 BLOCK FAIRFIELD ST,-75.04701061,40.05407642,40.05407641,-75.04701061
0101000020E610000028CCC529C4C652C01D9BB20D3BFF4340,0101000020110F0000D451B1B4C6E45FC12E42713A0B8F5241,24488662,202524003933.0,3300 BLOCK COLLINS ST,-75.10572285,39.99398967,39.99398967,-75.10572285
0101000020E6100000741200D26DC952C0B3363AA58B004440,0101000020110F000072F3AE914CE95FC1B6EDAD6580905241,24607742,202525000226.0,3400 BLOCK GOODMAN ST,-75.1473279,40.00426164,40.00426164,-75.1473279
0101000020E61000008F32241FE2C952C057E0332B3EFE4340,0101000020110F0000AC0F5C1E12EA5FC1972D5BE6F28D5241,24488971,202522000268.0,1300 BLOCK W SUSQUEHANNA AV,-75.15442637,39.98627224,39.98627224,-75.15442637
0101000020E6100000923B6C2233C452C08FFAEB1516024440,0101000020110F000062D72BAD6AE05FC11D61AAC535925241,24640603,202515003825.0,2000 BLOCK CARVER ST,-75.065621,40.016299,40.016299,-75.065621
0101000020E6100000DA5183066EC952C0DB2028F198004440,0101000020110F0000EDA8E1EA4CE95FC1FBDECD238F905241,24607748,202525003572.0,3400 BLOCK GOODMAN ST,-75.14734042,40.00466742,40.00466742,-75.14734042
0101000020E6100000EA3E00A90DC352C04D8DC85E8C044440,0101000020110F000058C2492E78DE5FC1DF16C1D2F0945241,24640604,202515003931.0,3300 BLOCK BRIGHTON ST,-75.04770875,40.03553376,40.03553376,-75.04770875
0101000020E61000007856B9ED0EC952C0FD3B91169D004440,0101000020110F0000DDBECE62ABE85FC15844A7BC93905241,24640931,202525003523.0,700 BLOCK W TIOGA ST,-75.14153617,40.00479395,40.00479395,-75.14153617
0101000020E61000004B39C216B9C852C0FD2D4314FA004440,0101000020110F0000B2241E9419E85FC1833905D8FA905241,24640933,202525003531.0,400 BLOCK W ERIE AV,-75.13629693,40.00763181,40.00763181,-75.13629693
0101000020E610000081936DE00ED152C0DD42572250FD4340,0101000020110F00003542260842F65FC15275DF0FEB8C5241,24700928,202519001237.0,7300 BLOCK GREENHILL RD A4,-75.266533,39.979008,39.979008,-75.266533
0101000020E6100000E55FCB2BD7CF52C0EB1899786EFC4340,0101000020110F0000D696899130F45FC1891B75F6F08B5241,24700929,202519002312.0,6400 BLOCK HAVERFORD AV,-75.247508,39.97212131,39.97212131,-75.247508
0101000020E61000001F1B790715D052C03D14FD887CFC4340,0101000020110F000032F907A499F45FC19A53888C008C5241,24242464,202519000389.0,600 BLOCK N 66TH ST,-75.25128352,39.97255051,39.97255051,-75.25128352
0101000020E610000041548E87C6D052C043705CC6CDFC4340,0101000020110F000092A39524C7F55FC1829B60955A8C5241,24700930,202519002575.0,7400 BLOCK RUSKIN RD,-75.26211728,39.97502975,39.97502975,-75.26211728
0101000020E6100000AAECA28557CE52C0BFE3A98145FD4340,0101000020110F0000AA2CE8E6A4F15FC1B0527048DF8C5241,24700931,202519002779.0,1500 BLOCK N 52ND ST,-75.22409192,39.97868367,39.97868367,-75.22409192
0101000020E6100000704772D841CC52C06BC6796A3BF64340,0101000020110F0000F15311661AEE5FC1013E31C312855241,24701229,202501001783.0,2700 BLOCK Wolf St,-75.19151889,39.92368824,39.92368823,-75.19151889
0101000020E6100000118AADA0E9C552C0C8201C58B3044440,0101000020110F0000F0CC518053E35FC167834D0E1C955241,24701232,202502002199.0,5500 BLOCK LANGDON ST,-75.0923845,40.03672315,40.03672315,-75.0923845
0101000020E6100000DEAB351893CA52C04B194011EEF94340,0101000020110F00006EB893B93EEB5FC1ABDA68592B895241,24701241,202509001888.0,N 15TH ST  & MARKET ST,-75.16522794,39.95257775,39.95257774,-75.16522794
0101000020E6100000B2C4982E23C852C0ED69038782FC4340,0101000020110F0000744F58F21AE75FC132349930078C5241,24701494,202526002351.0,600 BLOCK E Thompson St,-75.12714734,39.97273338,39.97273338,-75.12714734
0101000020E61000002405FD22B4CB52C00710362320094440,0101000020110F0000559727B129ED5FC1A8178CF5049A5241,24186547,202514000217.0,900 BLOCK PLAINFIELD ST,-75.18286967,40.07129326,40.07129326,-75.18286967
0101000020E610000063827577B8C352C0E40F069EFB024440,0101000020110F0000DDC713509ADF5FC126E9E15234935241,24458368,202515003233.0,6200 BLOCK ALGARD ST,-75.05813395,40.02330375,40.02330375,-75.05813395
0101000020E61000005C9B7C6980C652C01CF26CE226064440,0101000020110F00002D7FAD9F53E45FC1FDF6723BB8965241,24490532,202502002021.0,300 BLOCK LARDNER ST,-75.10158765,40.04806166,40.04806166,-75.10158765
0101000020E61000001CD5650832CF52C0044B7D72F7FB4340,0101000020110F0000CBAA851018F35FC1DB9C730F6D8B5241,24243810,202519000322.0,400 BLOCK N 59TH ST,-75.23742876,39.96848899,39.96848899,-75.23742876
0101000020E6100000DC0DC3C30BCC52C0AA72CA7161F44340,0101000020110F00004A5A7A89BEED5FC181568AEB05835241,24579809,202501000553.0,2400 BLOCK PENROSE AV,-75.18821806,39.90922377,39.90922377,-75.18821806
0101000020E6100000BF77829AEDCD52C06718EBD9FBFB4340,0101000020110F000045B222FDF0F05FC19568D6F0718B5241,24490878,202516000007.0,800 BLOCK N FALLON ST,-75.21762717,39.96862339,39.96862339,-75.21762717
0101000020E610000019E6A14277C452C059C3C1B545074440,0101000020110F0000164F1F65DEE05FC1EE90AB79F6975241,24702721,202502001414.0,1600 BLOCK COTTMAN AV,-75.06977908,40.05681488,40.05681488,-75.06977907
0101000020E610000049809A5AB6C452C038842A357B064440,0101000020110F00008DDDDE9049E15FC15B869DC915975241,24702725,202502003204.0,1200 BLOCK Princeton Ave a,-75.07363,40.050635,40.050635,-75.07363
0101000020E6100000C42AD657B4C152C0060C5893230A4440,0101000020110F000025C703A02DDC5FC179B346E9249B5241,24702732,202508002046.0,2500 BLOCK GRANT AV,-75.02663227,40.07921068,40.07921068,-75.02663227
0101000020E610000085DEB0A73CC252C085DA677C7C084440,0101000020110F00003783222A15DD5FC14B2A9E564F995241,24698210,202508002556.0,8800 BLOCK LISTER ST,-75.03495209,40.06629901,40.06629901,-75.03495209
0101000020E6100000CE4F711C38CF52C0A079CE503BFD4340,0101000020110F000024F29E6322F35FC19AE8F3FCD38C5241,24337067,202519001560.0,5700 BLOCK DUNLAP ST,-75.23779975,39.97837267,39.97837267,-75.23779975
0101000020E6100000318E574108C952C0A24C593C2BFC4340,0101000020110F0000BEECF20CA0E85FC1A0C59A73A68B5241,24580763,202526002455.0,1200 BLOCK N 3RD ST,-75.14112886,39.97006946,39.97006945,-75.14112886
0101000020E610000048E715B2A7CF52C098970D7C56F64340,0101000020110F0000FF6B3DEDDFF35FC1BA525FBD30855241,24491500,202512003201.0,6900 BLOCK CHESTER AV,-75.24461033,39.9245143,39.9245143,-75.24461033
0101000020E6100000DB2028F198CB52C0F963FFE1D3054440,0101000020110F0000B379C87FFBEC5FC17BBF84255C965241,24519396,202514002033.0,0 BLOCK E DUVAL ST,-75.18120984,40.04552865,40.04552865,-75.18120984
0101000020E6100000F32DDE55F0C852C0614DE9897C064440,0101000020110F000049A79C6B77E85FC186A2AC4317975241,24610533,202535003101.0,6400 BLOCK N 13TH ST,-75.13966891,40.05067562,40.05067562,-75.13966891
0101000020E6100000E9818FC18ACA52C03F73D6A71C014440,0101000020110F00001228A98F30EB5FC1A463C82E21915241,24610534,202539000073.0,3500 BLOCK N 22ND ST,-75.164719,40.008687,40.008687,-75.164719
0101000020E61000008040CAFCE1CA52C0B7BDF62F3D004440,0101000020110F0000894D80BBC4EB5FC167477E6829905241,24610537,202539003710.0,2400 BLOCK W TORONTO ST,-75.17004318,40.00186729,40.00186729,-75.17004318
0101000020E6100000D8B969338EC252C0E746C3EF47044440,0101000020110F0000F344A6AD9FDD5FC177E2E5E9A4945241,24519404,202515003507.0,7200 BLOCK WALKER ST,-75.03992925,40.03344533,40.03344533,-75.03992925
0101000020E61000007A6D99801DC952C0C1D2F17F64014440,0101000020110F000028271324C4E85FC1D5D0B7D870915241,24460032,202525000689.0,3800 BLOCK N 9TH ST,-75.14242568,40.01087951,40.01087951,-75.14242568
0101000020E61000006B962E71A2C952C0F469BA432F064440,0101000020110F0000CD52D7F3A5E95FC103FF9687C1965241,24610851,202535003740.0,6100 BLOCK OGONTZ AV,-75.15053968,40.0483174,40.0483174,-75.15053968
